x,y,z,phi1,PHI,phi2,phase,grain_id_true
17.0,29.0,7.0,327.0766943858937,91.80370782280299,181.38131317223002,1,35
17.0,29.0,8.0,325.3632786713361,93.59082394151989,180.9561518003388,1,35
17.0,29.0,9.0,329.6023262589268,91.56038792794669,178.53711662831168,1,35
18.0,0.0,0.0,78.33552422384201,112.02131971966469,30.76357054727934,1,43
18.0,0.0,1.0,78.97056681063513,113.01364979363301,32.977345618699395,1,43
18.0,0.0,2.0,77.87339236969316,111.32139240635581,30.50731795775762,1,43
18.0,0.0,3.0,78.17435791343154,113.29041503082978,29.035262603660744,1,43
18.0,0.0,4.0,77.70548594320114,113.98969368461495,30.446095927051772,1,43
18.0,0.0,5.0,78.796429979195,112.7033645822207,31.855329487136434,1,43
18.0,0.0,6.0,76.71459223605233,111.1445885032197,30.749645612603047,1,43
18.0,0.0,7.0,137.39275907388912,168.288888845791,49.8098860281035,1,3
18.0,0.0,8.0,141.31332790744,169.08270904101013,50.239260252977054,1,3
18.0,0.0,9.0,140.56945629168754,167.49741560112983,49.316903154884365,1,3
18.0,1.0,0.0,8.841916734029752,92.08311513353951,82.8596931663178,1,1
18.0,1.0,1.0,78.81256472606782,110.40711714787567,31.0849401695361,1,43
18.0,1.0,2.0,77.86300396286323,112.49675782762412,29.864669733950137,1,43
18.0,1.0,3.0,76.42605446293736,111.5792421467589,30.61393143975714,1,43
18.0,1.0,4.0,79.05499261472637,114.20511774384227,32.327274532723216,1,43
18.0,1.0,5.0,78.70194826624486,110.94525229320823,30.246697093137815,1,43
18.0,1.0,6.0,77.94764367839358,111.36086919187423,31.41818103109256,1,43
18.0,1.0,7.0,140.08524296093591,169.25192025856128,50.7319175309863,1,3
18.0,1.0,8.0,138.16737898336,169.7017494927338,48.69442375378872,1,3
18.0,1.0,9.0,138.1396478777083,169.22502833228396,50.90967165168628,1,3
18.0,2.0,0.0,6.529083560652221,92.20051524317874,81.89277245242553,1,1
18.0,2.0,1.0,6.12518885189026,90.90931167328971,80.13971024719555,1,1
18.0,2.0,2.0,5.882966692356642,92.26656168310794,81.55122405881308,1,1
18.0,2.0,3.0,78.4635786110211,111.87551771322161,31.36459617533818,1,43
18.0,2.0,4.0,77.52979084604434,114.21089689259254,30.817631448734584,1,43
18.0,2.0,5.0,80.43282268086499,112.53192977059199,30.475212240929775,1,43
18.0,2.0,6.0,76.6159548946677,110.38837430284917,29.535050848361568,1,43
18.0,2.0,7.0,138.16594912713168,169.0866398807009,48.87419856743485,1,3
18.0,2.0,8.0,139.445210871134,170.12353084749392,49.403967243367084,1,3
18.0,2.0,9.0,141.64667401603177,167.24172985711442,49.33212948359188,1,3
18.0,3.0,0.0,5.375556367833782,93.21180086897266,79.06300569801397,1,1
18.0,3.0,1.0,4.411180937696674,92.06067660429726,83.21598048362802,1,1
18.0,3.0,2.0,6.215466714588169,90.71744358001499,80.24586187144145,1,1
18.0,3.0,3.0,7.814522167290946,91.49253130827898,80.49974539864641,1,1
18.0,3.0,4.0,7.649846925690797,93.32531103171362,82.98575329027793,1,1
18.0,3.0,5.0,4.854674705618569,90.38371674896405,81.69504003509967,1,1
18.0,3.0,6.0,78.10111018030955,112.56149480271345,32.51385607356798,1,43
18.0,3.0,7.0,195.48918904048654,125.56010287346217,233.40626107439036,1,14
18.0,3.0,8.0,198.53541352603338,123.9909648542178,233.7631812533017,1,14
18.0,3.0,9.0,196.8479162378889,122.8908672643271,234.752205972016,1,14
18.0,4.0,0.0,5.138589913452803,93.02446809901816,82.22853125101666,1,1
18.0,4.0,1.0,7.728110735690548,92.55790662561043,82.08023346452566,1,1
18.0,4.0,2.0,7.423845689051115,91.52571913240327,79.99481114795661,1,1
18.0,4.0,3.0,6.186340281271862,90.65011588890704,84.17181209597199,1,1
18.0,4.0,4.0,7.596311374463605,94.59227865656057,81.60818520828113,1,1
18.0,4.0,5.0,6.610784963878149,91.64334073731557,82.56347556258898,1,1
18.0,4.0,6.0,196.0880586009479,121.49475095260179,233.7588570344238,1,14
18.0,4.0,7.0,195.85531386307832,126.25603940581085,236.81286435375742,1,14
18.0,4.0,8.0,195.96121892557628,125.99859706354816,235.77951491427706,1,14
18.0,4.0,9.0,195.80656467089312,124.10914505148666,234.0638651377744,1,14
18.0,5.0,0.0,6.774280172626854,90.85816725587571,81.43238045656732,1,1
18.0,5.0,1.0,5.265355267399087,92.66411981511308,81.31526209998357,1,1
18.0,5.0,2.0,5.422981760008183,91.95811759554516,83.62546028199385,1,1
18.0,5.0,3.0,5.526492357332072,91.06526344118801,82.16141433308692,1,1
18.0,5.0,4.0,5.811885815804152,90.60169727283876,84.02197343485695,1,1
18.0,5.0,5.0,5.563260857878068,91.73897726316986,81.72365317742437,1,1
18.0,5.0,6.0,199.5968621848002,122.54820079833426,235.03349698703352,1,14
18.0,5.0,7.0,199.93611814124833,124.68865495685445,233.29039614860477,1,14
18.0,5.0,8.0,196.85785070786147,124.77073938195728,236.18301540905205,1,14
18.0,5.0,9.0,197.17638314464213,125.43708233568641,233.1503632971428,1,14
18.0,6.0,0.0,4.392532514514231,91.64868090922444,83.1113418439625,1,1
18.0,6.0,1.0,6.045024457536501,92.48562896323372,81.83485409456877,1,1
18.0,6.0,2.0,7.151643862559031,91.52757021594333,82.2707077935635,1,1
18.0,6.0,3.0,5.066260112205023,94.33779253016206,80.66634542049854,1,1
18.0,6.0,4.0,4.976908991038038,92.79638826724587,81.62842384315645,1,1
18.0,6.0,5.0,6.353729324477038,92.44249454130403,80.26374237710593,1,1
18.0,6.0,6.0,240.76438600434898,1.9654569139595885,59.494447314364876,1,13
18.0,6.0,7.0,196.9390606500349,125.01818485261768,234.93210181992043,1,14
18.0,6.0,8.0,198.79506115384294,125.82779117627288,234.92013684694865,1,14
18.0,6.0,9.0,195.90072093776416,126.46792573369207,235.30800546473654,1,14
18.0,7.0,0.0,5.285139212147643,92.63543841656845,79.83356266653519,1,1
18.0,7.0,1.0,7.142528534955127,90.54444678954627,81.29346406182997,1,1
18.0,7.0,2.0,6.242556428281225,93.32813542118836,81.65656652316922,1,1
18.0,7.0,3.0,6.686129547623187,92.14505483019869,81.50226085874363,1,1
18.0,7.0,4.0,238.95881580518648,0.6939337029193863,55.95370873293086,1,13
18.0,7.0,5.0,237.98604316055983,1.1897158255981721,57.607320477679984,1,13
18.0,7.0,6.0,238.6825786226462,0.5415572719427288,56.903980278318734,1,13
18.0,7.0,7.0,196.97289038900243,124.18565977255416,234.71201193759705,1,14
18.0,7.0,8.0,197.98712721531174,124.33782722404125,233.54661179923704,1,14
18.0,7.0,9.0,196.00043278478907,127.4091685246489,233.458536555595,1,14
18.0,8.0,0.0,132.68743904294928,3.3500993443657103,334.5910764200943,1,25
18.0,8.0,1.0,133.82775368235974,2.297183185431394,334.4560289546899,1,25
18.0,8.0,2.0,133.3254064361242,2.4347946356444945,334.46781895696904,1,25
18.0,8.0,3.0,134.46402594581355,2.756803266358412,334.1769031334995,1,25
18.0,8.0,4.0,240.0564689882465,1.9873512632320869,59.66415365949891,1,13
18.0,8.0,5.0,236.91742133234217,1.9125720464166762,58.5565286046766,1,13
18.0,8.0,6.0,237.87558566602502,1.1909093037121974,59.0599900806888,1,13
18.0,8.0,7.0,237.92002804183832,1.4131337592294306,58.87937363294803,1,13
18.0,8.0,8.0,196.30681867721023,124.37675337667002,235.05376122939464,1,14
18.0,8.0,9.0,196.63805707600545,123.54053838862707,234.55235409969623,1,14
18.0,9.0,0.0,134.10745323304133,3.465017211102677,333.28095852392727,1,25
18.0,9.0,1.0,133.94571015651277,1.8995811345516196,332.494617826759,1,25
18.0,9.0,2.0,132.85980990723226,3.997466631060428,334.90456199080364,1,25
18.0,9.0,3.0,133.25537031847136,2.3151231359241513,333.7578143694991,1,25
18.0,9.0,4.0,238.98067535756215,0.0,57.50678018250026,1,13
18.0,9.0,5.0,238.62608843834846,0.0,56.978632327089656,1,13
18.0,9.0,6.0,239.31011271187847,0.9214998826938541,57.55282623922688,1,13
18.0,9.0,7.0,237.839525843139,2.6776972134077517,56.952074651585235,1,13
18.0,9.0,8.0,239.1513389777778,0.3473783257222317,57.93281730213839,1,13
18.0,9.0,9.0,198.08301916623276,122.92759999126866,234.69826251117487,1,14
18.0,10.0,0.0,134.49962883842014,4.6202758935546075,334.0590160731464,1,25
18.0,10.0,1.0,133.30032724136473,5.073843903025378,335.3708294615784,1,25
18.0,10.0,2.0,132.59637854001758,2.119618906919671,335.2185919016908,1,25
18.0,10.0,3.0,132.1316684869357,3.9930237274886373,334.56681767002624,1,25
18.0,10.0,4.0,239.43345890136786,0.6270269923479425,57.194041163179634,1,13
18.0,10.0,5.0,240.45644167422398,0.6417646639431474,57.442351737759,1,13
18.0,10.0,6.0,238.77263269178943,1.1230563602185997,56.758876466939306,1,13
18.0,10.0,7.0,238.2263336836826,0.21708703568897436,58.84007722362672,1,13
18.0,10.0,8.0,237.8351818451993,0.0,55.6140901053446,1,13
18.0,10.0,9.0,237.10106790803127,2.5404055094592635,57.91029256283255,1,13
18.0,11.0,0.0,133.79126190428278,3.353870997250755,334.25455197888044,1,25
18.0,11.0,1.0,133.1777822981215,3.890529029982308,334.3495975467083,1,25
18.0,11.0,2.0,134.77635504602327,3.45632492042401,333.5238427269799,1,25
18.0,11.0,3.0,132.69866295572584,1.964973439090517,335.56244848501404,1,25
18.0,11.0,4.0,238.40408876949806,0.011096478203372673,58.25133232496668,1,13
18.0,11.0,5.0,238.75230032775133,1.2395145158227783,59.99794819310028,1,13
18.0,11.0,6.0,239.88355734936786,0.9413452306730306,56.313030615022534,1,13
18.0,11.0,7.0,238.29006661315256,1.7225494840549698,56.5544758767389,1,13
18.0,11.0,8.0,241.37011640481705,0.9279830702268658,57.94815481266076,1,13
18.0,11.0,9.0,238.05492298097315,1.511447201709808,56.491326205278355,1,13
18.0,12.0,0.0,135.64832016383525,4.2372445616933,335.28186714794185,1,25
18.0,12.0,1.0,131.72520979242793,3.008507578434209,335.52680837724876,1,25
18.0,12.0,2.0,133.92040268725543,1.6615309658602027,333.4676817783451,1,25
18.0,12.0,3.0,132.73839894468068,2.089563896395151,335.94941774802334,1,25
18.0,12.0,4.0,236.63460604954875,1.6711508081304354,56.39340372729784,1,13
18.0,12.0,5.0,237.75596638698585,0.0,57.259924996631135,1,13
18.0,12.0,6.0,240.60306286699355,1.2165242759610504,56.50874946980268,1,13
18.0,12.0,7.0,240.05097419464533,2.352043420082741,58.01266097613652,1,13
18.0,12.0,8.0,241.29552962842936,1.8942139081278344,58.70779804496444,1,13
18.0,12.0,9.0,96.51985151826251,79.77999832699875,28.50868466316923,1,47
18.0,13.0,0.0,205.79762375783466,16.733732660316967,221.5444444888642,1,30
18.0,13.0,1.0,204.3136618737146,15.1041333538252,222.5127277435113,1,30
18.0,13.0,2.0,203.51923315716326,17.613252619805532,221.78002188161048,1,30
18.0,13.0,3.0,205.60249001689039,17.161961932208687,221.71858197502826,1,30
18.0,13.0,4.0,239.42397655893336,1.7902014269928246,59.9643264676525,1,13
18.0,13.0,5.0,239.13896794638254,0.9872047703333136,56.813284747408154,1,13
18.0,13.0,6.0,239.38018785384182,1.7064571894961045,57.66171592198393,1,13
18.0,13.0,7.0,98.1534914120063,78.66365048053278,29.049914698460007,1,47
18.0,13.0,8.0,98.60625622541482,80.10455571264134,28.38719843869582,1,47
18.0,13.0,9.0,96.2171354017437,78.26025259502909,28.978237470777568,1,47
18.0,14.0,0.0,11.853163154540438,172.89730216317741,301.460445262414,1,48
18.0,14.0,1.0,8.511370365354699,172.19967675615786,300.20495585350915,1,48
18.0,14.0,2.0,6.799931027547897,174.78864160215807,298.46155721456296,1,48
18.0,14.0,3.0,8.82472224355644,171.93016036907792,299.9420312623763,1,48
18.0,14.0,4.0,10.746605925450451,173.51339548536853,299.81645208973856,1,48
18.0,14.0,5.0,8.409602273154858,172.34613291431666,300.8999056954276,1,48
18.0,14.0,6.0,97.71112119018343,81.33384761844886,25.899949805785834,1,47
18.0,14.0,7.0,97.45696422523895,78.62827493776194,29.40385032228536,1,47
18.0,14.0,8.0,97.9380899348186,79.74441744058609,28.670750172202215,1,47
18.0,14.0,9.0,96.33044379804744,80.53436722450283,29.24600779744844,1,47
18.0,15.0,0.0,10.114299870597629,174.64086721688858,301.40359492678067,1,48
18.0,15.0,1.0,10.707431729405082,173.6798970836974,300.7189680625604,1,48
18.0,15.0,2.0,9.119107693181125,173.2508633129648,300.38972115042077,1,48
18.0,15.0,3.0,10.949955044527695,173.60783408666305,301.0587166283113,1,48
18.0,15.0,4.0,9.575624290300704,176.72535296437368,299.6430789696516,1,48
18.0,15.0,5.0,8.112444342148224,171.62039362468337,300.67378565946,1,48
18.0,15.0,6.0,9.43154889685473,172.6981257337043,300.2817390930132,1,48
18.0,15.0,7.0,97.67838731861453,78.38450323574895,28.633695925751073,1,47
18.0,15.0,8.0,98.90904571301317,79.87125601490582,29.358722878226803,1,47
18.0,15.0,9.0,98.89143655774632,79.37735774545204,28.040966426332563,1,47
18.0,16.0,0.0,8.306049645109063,172.8612402631763,300.3966315565673,1,48
18.0,16.0,1.0,9.891955126591444,173.6396189867433,301.6819932572604,1,48
18.0,16.0,2.0,7.886590540442805,174.80636271245078,300.49666742025147,1,48
18.0,16.0,3.0,7.908801137468813,172.79060116796555,303.7018034951061,1,48
18.0,16.0,4.0,8.68060659891666,172.90303260480485,300.7320287194649,1,48
18.0,16.0,5.0,8.948874361896904,172.3439449255455,301.1237824993132,1,48
18.0,16.0,6.0,10.45829014536557,173.66593221966875,299.576770305552,1,48
18.0,16.0,7.0,8.684280459613532,172.5687984704421,301.0207941438153,1,48
18.0,16.0,8.0,99.22696840093455,78.82155755142958,28.12984366078926,1,47
18.0,16.0,9.0,99.83421029751943,80.16558637302856,28.998244335509572,1,47
18.0,17.0,0.0,11.231644732433384,173.80335819985078,298.8169354983953,1,48
18.0,17.0,1.0,10.011319692048007,171.58454662006955,301.43328620305374,1,48
18.0,17.0,2.0,7.274652538405615,172.7723004832601,300.5597922096884,1,48
18.0,17.0,3.0,8.267678885611717,172.8877872731543,302.104023587837,1,48
18.0,17.0,4.0,8.30140565219746,173.9065404696944,299.83718483380267,1,48
18.0,17.0,5.0,8.89921184513335,173.66473439407864,299.75881675039653,1,48
18.0,17.0,6.0,7.496921183602891,173.8876984281932,302.3478716322461,1,48
18.0,17.0,7.0,9.024534136550342,172.68828704552166,301.15315195408255,1,48
18.0,17.0,8.0,200.52162407057838,168.82821090377013,247.23635555061838,1,29
18.0,17.0,9.0,199.01418856164642,167.37393373696528,250.7731245487483,1,29
18.0,18.0,0.0,9.3322185920313,173.98159669358463,301.23824156157326,1,48
18.0,18.0,1.0,7.695683131847495,174.86817044357264,302.3517344027603,1,48
18.0,18.0,2.0,7.727513931713541,173.6465872879854,300.29090263213607,1,48
18.0,18.0,3.0,9.284375347883637,174.4759923378123,303.37813684793593,1,48
18.0,18.0,4.0,10.007972638443073,173.62285220402094,300.5540267761421,1,48
18.0,18.0,5.0,9.34716138015114,174.9258503170993,300.8986204620627,1,48
18.0,18.0,6.0,199.34420974187816,166.4894545594658,251.21007035564034,1,29
18.0,18.0,7.0,200.75983530449983,167.6945432392504,251.86266558275946,1,29
18.0,18.0,8.0,199.90890969904652,168.33562012996444,250.54940973467149,1,29
18.0,18.0,9.0,199.99049794099042,168.81563853797508,252.0733333744633,1,29
18.0,19.0,0.0,322.85660702646027,114.5115253923059,122.245699413848,1,8
18.0,19.0,1.0,324.32472904880217,114.94614187709129,122.106583265163,1,8
18.0,19.0,2.0,324.7020779118153,114.78048355745759,121.47142560907213,1,8
18.0,19.0,3.0,9.476769789850971,172.98290963736065,300.79740280523924,1,48
18.0,19.0,4.0,8.739506804784908,173.842431140863,301.05088982940146,1,48
18.0,19.0,5.0,200.92065589213286,168.48689407589356,248.65086961746212,1,29
18.0,19.0,6.0,200.4861828675658,168.58427966521026,250.86250922181782,1,29
18.0,19.0,7.0,199.72507347262317,167.05133657203913,251.33172793268017,1,29
18.0,19.0,8.0,200.10868694173303,168.72051203577337,250.22120667056197,1,29
18.0,19.0,9.0,200.44074957472887,167.93679323388008,249.34023990451507,1,29
18.0,20.0,0.0,324.6988924224229,113.26009040196912,122.24051503712116,1,8
18.0,20.0,1.0,324.62584372815155,113.2786899915047,120.65653659956146,1,8
18.0,20.0,2.0,188.69463000353053,57.51728590399138,286.9933406252567,1,46
18.0,20.0,3.0,188.13073611422348,59.053684763456516,285.91652849380193,1,46
18.0,20.0,4.0,200.37066146831455,167.54280402159992,251.59268026887503,1,29
18.0,20.0,5.0,201.1014612606807,167.91463857992267,249.36892137532521,1,29
18.0,20.0,6.0,198.91488505409086,169.65291618201775,250.7104451174774,1,29
18.0,20.0,7.0,200.7021390952547,167.5367690325496,248.84377368955896,1,29
18.0,20.0,8.0,201.6111257923178,168.55863526088254,251.66650992506368,1,29
18.0,20.0,9.0,199.9694239054371,168.21391467094298,251.4560916900034,1,29
18.0,21.0,0.0,186.72506385925178,59.065416248769615,285.92160788180496,1,46
18.0,21.0,1.0,186.5718176461591,59.40214839367334,286.14706008199886,1,46
18.0,21.0,2.0,185.28699707104474,59.65178798836087,285.5263766281838,1,46
18.0,21.0,3.0,186.58175505066842,58.06593248386153,284.1792701210775,1,46
18.0,21.0,4.0,201.71170520994465,165.42095618580095,248.34986520985584,1,29
18.0,21.0,5.0,201.03448594304928,169.0936031080641,249.8621727715212,1,29
18.0,21.0,6.0,200.61423450692303,165.6689025488479,251.36358805772056,1,29
18.0,21.0,7.0,200.73465634948147,168.45554963126523,250.59461251492397,1,29
18.0,21.0,8.0,201.03011379172884,168.47377785316746,248.36078743077493,1,29
18.0,21.0,9.0,203.12155212358525,169.96932213875203,249.00685477689717,1,29
18.0,22.0,0.0,185.47034585138508,57.860129653108174,287.51043199637064,1,46
18.0,22.0,1.0,183.4412153616467,57.57130485834683,284.28816302520835,1,46
18.0,22.0,2.0,185.55222693212357,57.608613216321054,286.3553346724534,1,46
18.0,22.0,3.0,185.19645660869287,57.2982085829481,286.95511355140087,1,46
18.0,22.0,4.0,200.94217811088456,169.10661613505334,250.3786331359842,1,29
18.0,22.0,5.0,199.83418875290414,168.38016636275714,251.10916638961777,1,29
18.0,22.0,6.0,198.07820808643572,168.93699895511114,250.90734041385028,1,29
18.0,22.0,7.0,200.51808321554182,168.34058095073775,247.6958590577122,1,29
18.0,22.0,8.0,199.93868836442445,170.58172194424034,250.5856787061454,1,29
18.0,22.0,9.0,328.3976841718985,92.06192841434273,180.9717862679763,1,35
18.0,23.0,0.0,186.62421114656655,57.869494039580665,286.7546831029803,1,46
18.0,23.0,1.0,187.74242073772595,59.25703334318446,288.8832062479302,1,46
18.0,23.0,2.0,185.14500553439905,59.97768981941719,285.39647955089765,1,46
18.0,23.0,3.0,186.25830970792165,58.940502858414874,285.7033527034055,1,46
18.0,23.0,4.0,200.54246738265292,169.48092579015895,249.8116160914397,1,29
18.0,23.0,5.0,202.2074920682014,167.04890305790317,252.61458924097454,1,29
18.0,23.0,6.0,201.5223385717459,168.41163209066448,250.13888050511088,1,29
18.0,23.0,7.0,199.8862841342946,168.3572951924414,250.51695675209632,1,29
18.0,23.0,8.0,201.8924464865896,170.77256723125393,250.80009024362312,1,29
18.0,23.0,9.0,327.7875989385765,91.40983450879251,180.33389844753643,1,35
18.0,24.0,0.0,184.67663492143416,56.76854286121431,288.69267176520646,1,46
18.0,24.0,1.0,186.20977325983327,57.191565528573236,287.18896799350335,1,46
18.0,24.0,2.0,184.555692941331,56.91143571575259,285.3726079419873,1,46
18.0,24.0,3.0,202.28679630262008,168.2268824567404,247.85772829624133,1,29
18.0,24.0,4.0,201.7544923421836,168.1771784749822,248.57463981068432,1,29
18.0,24.0,5.0,200.11065445266095,169.06360393245797,251.00171808201657,1,29
18.0,24.0,6.0,202.3953096523137,167.58470449369736,250.62130317641294,1,29
18.0,24.0,7.0,199.66793506863723,166.78721275315922,251.55872231533667,1,29
18.0,24.0,8.0,329.2801768776961,92.3561160789534,181.0190032202304,1,35
18.0,24.0,9.0,328.0007666912813,90.91803702758565,180.58792693755274,1,35
18.0,25.0,0.0,118.45431160130605,136.18315854672153,234.76548480611098,1,16
18.0,25.0,1.0,117.1766257623766,134.67115713148286,233.88085225257416,1,16
18.0,25.0,2.0,115.98230681580138,134.3963589584668,232.3565378077923,1,16
18.0,25.0,3.0,306.94442877364787,54.833353034209644,139.55684233220364,1,27
18.0,25.0,4.0,306.0714015679639,52.92139761613569,137.72046744225563,1,27
18.0,25.0,5.0,307.01518273106166,54.13696089944771,139.34780946258041,1,27
18.0,25.0,6.0,309.8352223831336,54.321771163960996,138.86116436015075,1,27
18.0,25.0,7.0,329.5009319524676,91.82209296957942,179.32314786522667,1,35
18.0,25.0,8.0,330.16351236692554,93.12104598041462,180.28798745844102,1,35
18.0,25.0,9.0,329.0631605086707,93.38506693989738,181.46212230887664,1,35
18.0,26.0,0.0,115.55465842340952,134.6330750424492,233.6857608807777,1,16
18.0,26.0,1.0,118.34173712865196,135.47809301964955,235.28697020256115,1,16
18.0,26.0,2.0,115.9235345211802,133.51247233160498,235.08403918425458,1,16
18.0,26.0,3.0,306.4334389228257,51.32939813730817,139.22027745208493,1,27
18.0,26.0,4.0,306.4991910227415,54.91158950218378,138.95139030060378,1,27
18.0,26.0,5.0,307.25332547052994,52.60929454447558,140.32193091192872,1,27
18.0,26.0,6.0,307.4717641678147,52.558343506332115,137.77508838832722,1,27
18.0,26.0,7.0,328.6882409142204,90.99898483693947,181.64314978328508,1,35
18.0,26.0,8.0,326.8742020004257,91.89563291333391,181.18435969477383,1,35
18.0,26.0,9.0,329.1306545738662,91.27835761010046,181.2484596872997,1,35
18.0,27.0,0.0,116.21299026812211,134.34493489152692,234.55268907613856,1,16
18.0,27.0,1.0,117.62101811852473,133.67268645083536,235.10210792769786,1,16
18.0,27.0,2.0,117.23573867529906,135.15560890395346,235.48782809815015,1,16
18.0,27.0,3.0,308.30826612190987,54.22852217327922,138.8463697814345,1,27
18.0,27.0,4.0,307.9280538140789,53.22804119839483,137.34860900076035,1,27
18.0,27.0,5.0,307.4031256999463,53.27153833722778,139.2516473305876,1,27
18.0,27.0,6.0,306.9451511261655,52.1783327394548,139.34429149004063,1,27
18.0,27.0,7.0,327.352280225343,93.61269607194598,180.29664214998235,1,35
18.0,27.0,8.0,329.02698157943337,92.63398279077317,181.1722908374694,1,35
18.0,27.0,9.0,327.2520731799349,92.92744744145328,180.87172796987758,1,35
18.0,28.0,0.0,116.480897530094,133.58605915695665,233.51920744192526,1,16
18.0,28.0,1.0,115.82322305804007,136.11979726877135,235.37908560263264,1,16
18.0,28.0,2.0,117.61981051961243,134.13307646713258,233.6601672551791,1,16
18.0,28.0,3.0,117.97652211864829,136.29918369144423,233.2413413906631,1,16
18.0,28.0,4.0,305.86711000656095,54.685132745615725,136.69019927983518,1,27
18.0,28.0,5.0,305.9913080778697,52.73348847088913,136.94545406682,1,27
18.0,28.0,6.0,308.3075473144802,53.943996876257884,138.00250694040736,1,27
18.0,28.0,7.0,330.1842120762739,93.64722209170282,180.42049063437184,1,35
18.0,28.0,8.0,328.27230544089224,94.51996641904628,181.33683736963116,1,35
18.0,28.0,9.0,329.0501967533264,93.55026029082201,180.87992242107035,1,35
18.0,29.0,0.0,116.6009146649192,134.45453501762924,234.98323544369728,1,16
18.0,29.0,1.0,115.0282905222805,134.0625787710589,235.3365810121576,1,16
18.0,29.0,2.0,116.59098541622534,136.03851611701253,235.39601033598785,1,16
18.0,29.0,3.0,117.07082555667792,133.73452450886188,233.54743493009448,1,16
18.0,29.0,4.0,310.0822324454377,55.110328020745065,138.7763006529,1,27
18.0,29.0,5.0,306.40127407015126,53.1320785852274,138.90866855055708,1,27
18.0,29.0,6.0,305.67289938185104,53.09160186254278,140.13535864065534,1,27
18.0,29.0,7.0,326.703091090305,92.98956085319223,182.12248866896482,1,35
18.0,29.0,8.0,328.1281840648734,93.97111676425602,179.75964601589337,1,35
18.0,29.0,9.0,329.27196765782713,91.69014818939414,180.1941262099249,1,35
19.0,0.0,0.0,5.211507672000639,93.03694088315534,82.5836550287821,1,1
19.0,0.0,1.0,77.6176214577223,110.47477520299024,31.212908152248954,1,43
19.0,0.0,2.0,78.20056941852843,111.86095566441392,32.9594921806798,1,43
19.0,0.0,3.0,75.82894309706995,109.47384805358006,29.85279985759816,1,43
19.0,0.0,4.0,78.54890409553055,110.85204631691602,29.54678345336259,1,43
19.0,0.0,5.0,78.85425520296386,112.68383502344318,31.18448291089277,1,43
19.0,0.0,6.0,140.16281744801125,168.1009607088269,49.05257564093622,1,3
19.0,0.0,7.0,140.16688211390633,167.04665664483554,47.01454022491301,1,3
19.0,0.0,8.0,138.73418052920854,169.66528930740395,49.79687266797162,1,3
19.0,0.0,9.0,140.17754044635535,166.3704367322993,49.858191141852124,1,3
19.0,1.0,0.0,6.749407264876189,90.56994179328909,82.56391901784521,1,1
19.0,1.0,1.0,5.840320330895252,95.79282484729495,78.97508460331439,1,1
19.0,1.0,2.0,7.582585156617091,91.71296485271624,79.63565948861898,1,1
19.0,1.0,3.0,77.07279575279131,112.44822038662313,31.95120204357943,1,43
19.0,1.0,4.0,79.7445641994259,113.81222017524027,29.576363076397588,1,43
19.0,1.0,5.0,79.06086124995514,112.59297601850056,29.934296596213425,1,43
19.0,1.0,6.0,138.97059178292196,167.76012215778297,49.55202272714881,1,3
19.0,1.0,7.0,138.37689601022086,167.41691648115017,50.064254123944885,1,3
19.0,1.0,8.0,139.93535839525188,168.3993631737161,51.05335176080959,1,3
19.0,1.0,9.0,138.93585964718108,168.27556577825766,50.240142642224676,1,3
19.0,2.0,0.0,5.81931650787745,92.27427587594431,78.63973723390612,1,1
19.0,2.0,1.0,5.990571395709743,90.1039658136481,80.15342365001052,1,1
19.0,2.0,2.0,4.458076777663692,90.99501876505819,80.9163723182278,1,1
19.0,2.0,3.0,5.413343674329312,92.93903969394253,81.7936802707847,1,1
19.0,2.0,4.0,3.741599112729566,92.27445768860652,81.91180235195735,1,1
19.0,2.0,5.0,5.575460633008436,92.1033393204447,81.7679389621884,1,1
19.0,2.0,6.0,140.148637402446,166.70837359248452,49.2123165836622,1,3
19.0,2.0,7.0,140.9940710640129,170.27320569780127,50.505727357651395,1,3
19.0,2.0,8.0,139.83875749591138,170.50400850965963,51.70122000220196,1,3
19.0,2.0,9.0,139.0795037772286,167.52074212986864,49.203448671444825,1,3
19.0,3.0,0.0,9.42607256544084,90.42608772800853,81.01357893925548,1,1
19.0,3.0,1.0,4.425773644243397,92.3132740110929,80.22242804807131,1,1
19.0,3.0,2.0,5.8527636900034,90.04547838233592,82.21348084860156,1,1
19.0,3.0,3.0,7.331115954123884,91.74972678107854,81.38818690851524,1,1
19.0,3.0,4.0,5.784667815365787,92.38372639626105,81.49481009099202,1,1
19.0,3.0,5.0,6.879561378465404,93.63424886381252,80.57621644097253,1,1
19.0,3.0,6.0,5.593310833269999,93.27942768156875,79.79978318396196,1,1
19.0,3.0,7.0,136.87049269611552,168.88175596641534,50.10047741291255,1,3
19.0,3.0,8.0,138.38024800088309,167.93486857130645,48.61876166837145,1,3
19.0,3.0,9.0,138.22472539705325,169.41134620767318,48.14583351580881,1,3
19.0,4.0,0.0,5.681794463340632,91.18855647037638,79.94999965328616,1,1
19.0,4.0,1.0,6.896231672559012,91.62440695493932,81.73870725653288,1,1
19.0,4.0,2.0,4.372296046923893,91.38991981822416,82.34031422775628,1,1
19.0,4.0,3.0,8.784724865927108,90.02803658581786,81.31981719286154,1,1
19.0,4.0,4.0,6.435701640052062,91.48323799787494,82.49474261137506,1,1
19.0,4.0,5.0,4.959422179919015,92.35641837483224,80.9287879478518,1,1
